,Units,scenario,region,sector,subsector,technology,Year,value
4252,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2065,0.00773075
4253,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2070,0.00865104
4254,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2075,0.00946741
4255,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2080,0.01016
4256,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2085,0.0109511
4257,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2090,0.0118326
4258,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2095,0.0128254
4259,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Hybrid Liquids,2100,0.0139558
4260,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2005,0.00361326
4261,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2010,0.00538984
4262,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2015,0.00583765
4263,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2020,0.00625751
4264,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2025,0.00693346
4265,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2030,0.00746094
4266,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2035,0.00776781
4267,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2040,0.00798429
4268,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2045,0.00816103
4269,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2050,0.00818108
4270,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2055,0.0083089
4271,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2060,0.00866373
4272,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2065,0.00928642
4273,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2070,0.0103724
4274,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2075,0.0113205
4275,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2080,0.0121085
4276,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2085,0.0130078
4277,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2090,0.0140061
4278,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2095,0.0151268
4279,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Domestic Ship,Liquids,2100,0.0164776
4280,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2005,0.079202
4281,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2010,0.0807525
4282,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2015,0.080358
4283,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2020,0.0276087
4284,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2025,0.0238387
4285,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2030,0.019901
4286,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2035,0.0198818
4287,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2040,0.0197609
4288,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2045,0.0195487
4289,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2050,0.0192733
4290,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2055,0.019072
4291,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2060,0.0188882
4292,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2065,0.0187296
4293,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2070,0.0186248
4294,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2075,0.0185316
4295,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2080,0.0184582
4296,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2085,0.0183958
4297,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2090,0.018343
4298,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2095,0.0182991
4299,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,BEV,2100,0.0182703
4300,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2005,0.00163024
4301,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2010,0.00199336
4302,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2015,0.00216789
4303,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2020,0.00247418
4304,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2025,0.00553946
4305,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2030,0.00809826
4306,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2035,0.0103866
4307,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2040,0.0117545
4308,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2045,0.0133117
4309,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2050,0.0150799
4310,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2055,0.0170927
4311,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2060,0.0193946
4312,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2065,0.0220125
4313,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2070,0.0249998
4314,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2075,0.0284137
4315,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2080,0.032325
4316,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2085,0.0368132
4317,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2090,0.0419765
4318,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2095,0.0479229
4319,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Coal,2100,0.054845
4320,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2005,0.0106088
4321,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2010,0.0116404
4322,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2015,0.0113755
4323,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2020,0.0111296
4324,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2025,0.011282
4325,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2030,0.0113226
4326,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2035,0.0113684
4327,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2040,0.0113465
4328,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2045,0.0112637
4329,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2050,0.0111387
4330,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2055,0.0110026
4331,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2060,0.0108781
4332,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2065,0.0107704
4333,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2070,0.0106986
4334,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2075,0.0106344
4335,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2080,0.0105836
4336,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2085,0.0105401
4337,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2090,0.0105029
4338,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2095,0.0104717
4339,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Electric,2100,0.0104525
4340,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2005,0.0236838
4341,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2010,0.0236872
4342,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2015,0.0236905
4343,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2020,0.0317203
4344,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2025,0.0207727
4345,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2030,0.0206701
4346,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2035,0.0207327
4347,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2040,0.0206595
4348,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2045,0.0205242
4349,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2050,0.0203141
4350,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2055,0.0203204
4351,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2060,0.0203424
4352,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2065,0.0203656
4353,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2070,0.0204111
4354,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2075,0.0204631
4355,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2080,0.020523
4356,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2085,0.0205528
4357,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2090,0.0205556
4358,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2095,0.020535
4359,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,FCEV,2100,0.0205011
4360,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2005,0.0187329
4361,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2010,0.0202805
4362,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2015,0.0206868
4363,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2020,0.0152515
4364,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2025,0.0157722
4365,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2030,0.0161671
4366,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2035,0.0164396
4367,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2040,0.0166341
4368,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2045,0.016795
4369,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2050,0.0168177
4370,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2055,0.0169595
4371,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2060,0.017306
4372,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2065,0.0178965
4373,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2070,0.0189098
4374,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2075,0.0198056
4375,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2080,0.0205624
4376,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2085,0.0214261
4377,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2090,0.0223872
4378,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2095,0.0234683
4379,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Hybrid Liquids,2100,0.0247128
4380,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2005,0.0131299
4381,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2010,0.0150635
4382,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2015,0.0155707
4383,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2020,0.0160512
4384,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2025,0.0168148
4385,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2030,0.0175123
4386,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2035,0.0178806
4387,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2040,0.0181513
4388,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2045,0.0183799
4389,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2050,0.0184359
4390,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2055,0.0186123
4391,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2060,0.0190447
4392,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2065,0.019782
4393,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2070,0.0210478
4394,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2075,0.0221667
4395,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2080,0.0231119
4396,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2085,0.0241907
4397,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2090,0.0253912
4398,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2095,0.0267418
4399,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,Freight Rail,Liquids,2100,0.0282974
4400,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2005,0.148506
4401,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2010,0.159065
4402,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2015,0.159589
4403,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2020,0.127377
4404,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2025,0.138282
4405,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2030,0.14575
4406,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2035,0.149761
4407,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2040,0.15146
4408,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2045,0.150575
4409,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2050,0.147498
4410,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2055,0.146809
4411,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2060,0.146795
4412,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2065,0.1472
4413,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2070,0.148084
4414,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2075,0.147771
4415,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2080,0.146746
4416,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2085,0.14536
4417,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2090,0.143525
4418,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2095,0.14138
4419,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight,road,road,2100,0.14055
4420,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2005,0.395935
4421,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2010,0.395843
4422,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2015,0.385332
4423,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2020,0.374994
4424,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2025,0.255961
4425,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2030,0.22895
4426,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",Africa_Western,trn_freight_road,Heavy truck,BEV,2035,0.203271
