,Units,scenario,region,sector,Year,value
4368,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2025,0.003337500975494345
4369,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2030,0.0027072071806315545
4370,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2035,0.002640527834242512
4371,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2040,0.00357414578428239
4372,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2045,0.003888527041386869
4373,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2050,0.0036567474478443884
4374,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2055,0.002816318620736613
4375,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2060,0.0018365481044699816
4376,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2065,0.0012797076350445913
4377,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2070,0.0009502678213455518
4378,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2075,0.0006139164314189482
4379,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2080,0.000353725018665596
4380,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2085,0.0001869323856631966
4381,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2090,9.276731195179133e-05
4382,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2095,4.5764376781800425e-05
4383,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,gas processing,2100,2.1563632636100024e-05
4384,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,1975,6.436593699198971
4385,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,1990,4.38925434508413
4386,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2005,3.8280491572548265
4387,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2010,4.504109592148665
4388,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2015,2.894511888336321
4389,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2020,3.1979808912122882
4390,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2025,2.726922392884898
4391,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2030,1.873712516694594
4392,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2035,1.128711282410751
4393,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2040,0.8628544144641083
4394,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2045,0.7638499064767817
4395,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2050,0.7207660928406519
4396,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2055,0.673907972034646
4397,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2060,0.6005580669868298
4398,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2065,0.5130168526780722
4399,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2070,0.4363126794644865
4400,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2075,0.37318999751751014
4401,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2080,0.3155896870587132
4402,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2085,0.2608963591320282
4403,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2090,0.21081572380672833
4404,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2095,0.16730606332970413
4405,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,iron and steel,2100,0.13133177447808347
4406,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,1975,0.5607655093063576
4407,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,1990,0.6895666785577096
4408,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2005,0.9386612434040384
4409,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2010,1.1478997192273086
4410,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2015,2.091393491549514
4411,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2020,2.162152140981365
4412,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2025,2.1161730010049
4413,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2030,1.948099765851122
4414,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2035,1.7212032658016665
4415,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2040,1.5466014663385041
4416,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2045,1.3005416201022515
4417,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2050,1.0505887600616606
4418,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2055,0.8865290860529185
4419,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2060,0.7862887393276026
4420,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2065,0.7062384736228038
4421,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2070,0.6051565107133681
4422,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2075,0.4826446799025154
4423,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2080,0.35976002837246246
4424,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2085,0.23936269738040983
4425,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2090,0.14097089738620594
4426,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2095,0.07288430566655942
4427,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,mining energy use,2100,0.03470312360671099
4428,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,1975,7.036062686397124
4429,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,1990,5.662361500707615
4430,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2005,8.343091842334081
4431,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2010,9.2097123364688
4432,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2015,8.977367891482253
4433,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2020,9.603623965908222
4434,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2025,9.949562182240486
4435,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2030,9.879218919468586
4436,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2035,8.902685249965517
4437,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2040,7.848125000195828
4438,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2045,7.486812887272878
4439,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2050,7.3832061422801205
4440,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2055,7.2544478578290486
4441,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2060,6.985962695727257
4442,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2065,6.5340690215242265
4443,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2070,5.931057300661503
4444,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2075,5.198529020864525
4445,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2080,4.37930459151964
4446,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2085,3.530766057047981
4447,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2090,2.7789944010155723
4448,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2095,2.164780640350916
4449,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial energy use,2100,1.6728960528218677
4450,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,1990,0.011259708736196099
4451,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2005,-0.0004972661169954
4452,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2010,-0.0041074178917186
4453,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2015,-0.0050020747992241005
4454,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2020,-0.0215886988922112
4455,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2025,-0.0402116179982492
4456,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2030,-0.06085574782327611
4457,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2035,-0.13457817805025601
4458,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2040,-0.2148249270690025
4459,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2045,-0.3223777152906352
4460,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2050,-0.4361424838570033
4461,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2055,-0.5384049075297583
4462,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2060,-0.6248192790482182
4463,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2065,-0.7175968929989914
4464,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2070,-0.8679755114570068
4465,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2075,-1.086708192170426
4466,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2080,-1.3349996255992882
4467,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2085,-1.6097831106564862
4468,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2090,-1.8539429714078843
4469,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2095,-2.0322063037096574
4470,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,other industrial feedstocks,2100,-2.128228231234893
4471,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,1975,0.5765826155595486
4472,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,1990,0.7269584451354045
4473,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2005,0.7936763012083456
4474,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2010,0.7885366559980934
4475,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2015,0.7882008645082468
4476,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2020,0.7343445249356664
4477,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2025,0.7665934023432469
4478,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2030,0.7441684107152353
4479,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2035,0.6662411621729746
4480,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2040,0.5901989873161222
4481,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2045,0.576781206470355
4482,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2050,0.5825904330802655
4483,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2055,0.5946354099775819
4484,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2060,0.5990407879059554
4485,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2065,0.5928567381462191
4486,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2070,0.5883850276604912
4487,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2075,0.5843844820717249
4488,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2080,0.5722993221476611
4489,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2085,0.5509536060780603
4490,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2090,0.5202004185693649
4491,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2095,0.4783783641815507
4492,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,process heat cement,2100,0.4216524595405643
4493,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids enduse,2015,-1.227006542569054e-07
4494,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids enduse,2020,-7.955858422771466e-07
4495,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids enduse,2040,-1.4285371403662685e-06
4496,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids enduse,2050,-4.42899366200995e-06
4497,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids enduse,2070,-2.3074279391319914e-05
4498,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,1990,-3.685754224835997e-12
4499,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2020,-3.1823410303126236e-07
4500,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2030,-7.57932103989304e-07
4501,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2035,-2.052838674873366e-06
4502,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2065,-9.236764038989373e-06
4503,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2070,-1.6921100442240587e-05
4504,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refined liquids industrial,2095,-3.9685974137001224e-05
4505,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,1990,1.512962792185402
4506,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2005,1.4051787758313223
4507,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2010,1.9593969313780752
4508,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2015,2.7202499638796365
4509,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2020,3.981257441470235
4510,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2025,3.934817112831122
4511,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2030,3.522557099850195
4512,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2035,1.4964075426634842
4513,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2040,-0.7435369254357868
4514,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2045,-3.7332793534570734
4515,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2050,-7.014637355188935
4516,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2055,-10.280304752914285
4517,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2060,-13.160823254343853
4518,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2065,-16.561508837481508
4519,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2070,-22.34136034218898
4520,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2075,-31.177461360410557
4521,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2080,-41.88536515190034
4522,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2085,-54.63602603685067
4523,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2090,-65.90565088779893
4524,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2095,-73.38634873990402
4525,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,refining,2100,-75.74460653754855
4526,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,1990,0.8194330873225968
4527,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2005,1.1013478421621483
4528,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2010,1.2302752637179166
4529,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2015,1.3616421703121266
4530,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2020,1.3480141197077509
4531,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2025,1.1772799902546387
4532,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2030,1.106833651255499
4533,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2035,1.0475374917466247
4534,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2040,1.0795534114160958
4535,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2045,1.1739813545412
4536,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2050,1.164895167305606
4537,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2055,1.0913870919718547
4538,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2060,0.9603804484798477
4539,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2065,0.7943986487628562
4540,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2070,0.6501938712298181
4541,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2075,0.5298207540634403
4542,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2080,0.4079577225911706
4543,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2085,0.28938211700095656
4544,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2090,0.1877257874044715
4545,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2095,0.10719550561709891
4546,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid heating,2100,0.05258127472014305
4547,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,1990,0.8052765443947263
4548,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2005,0.9389642828794924
4549,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2010,1.0365327912744573
4550,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2015,1.138848644457838
4551,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2020,1.0684585474667567
4552,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2025,0.8582171052578542
4553,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2030,0.7620183910676271
4554,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2035,0.6770927409825231
4555,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2040,0.5930176174034708
4556,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2045,0.544152289009708
4557,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2050,0.47495800259575277
4558,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2055,0.400777175770744
4559,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2060,0.31956570541531887
4560,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2065,0.24014924993740597
4561,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2070,0.182662097616974
4562,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2075,0.14278517719043834
4563,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2080,0.10775936651108695
4564,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2085,0.07659017612566899
4565,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2090,0.05127981728433717
4566,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2095,0.03137211190968571
4567,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,resid others,2100,0.017188757119846985
4568,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,1975,0.940244
4569,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,1990,1.6489648056116248
4570,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2005,2.6364395558562372
4571,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2010,3.519831180439271
4572,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2015,4.066178639582303
4573,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2020,4.406701125871073
4574,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2025,4.374103478940695
4575,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2030,4.358352926046078
4576,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2035,4.295022659946261
4577,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2040,4.454894946065572
4578,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2045,4.514565983384493
4579,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Australia_NZ,trn_aviation_intl,2050,4.539904884791475
