,Units,scenario,region,sector,Year,value
4728,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2090,0.51863862684
4729,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2095,0.46266590650000006
4730,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2100,0.50871870427
4731,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2025,3.006514
4732,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2030,8.029046999999998
4733,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2035,14.491633
4734,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2040,21.5675285
4735,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2045,29.5520007
4736,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2050,36.313114799999994
4737,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2055,37.38206816
4738,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2060,34.20486509
4739,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2065,29.469706961999997
4740,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2070,25.594782641000002
4741,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2075,23.060454636699998
4742,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2080,21.057743519
4743,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2085,18.98098729758
4744,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2090,16.63378260818
4745,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2095,14.124120483751
4746,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2100,11.583400124904
4747,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,1975,0.616163
4748,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,1990,1.29714
4749,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2005,4.04649
4750,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2010,4.45425
4751,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2015,6.30274
4752,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2020,8.41198
4753,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2025,10.9608
4754,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2030,13.8477
4755,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2035,16.7648
4756,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2040,19.4246
4757,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2045,21.7351
4758,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2050,23.7312
4759,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2055,25.3399
4760,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2060,26.4963
4761,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2065,27.172
4762,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2070,27.3976
4763,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2075,27.3202
4764,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2080,26.9513
4765,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2085,26.3345
4766,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2090,25.5328
4767,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2095,24.5809
4768,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2100,23.4878
4769,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2020,0.2060088
4770,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2025,0.91726896
4771,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2030,3.0310736699999996
4772,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2035,7.005512850000001
4773,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2040,10.998057450000001
4774,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2045,14.850890089999998
4775,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2050,17.793240917000002
4776,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2055,19.00502542730001
4777,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2060,18.79911195302
4778,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2065,17.236809019629
4779,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2070,14.4066692349884
4780,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2075,11.280044085664496
4781,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2080,8.01471155212956
4782,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2085,4.991185189282797
4783,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2090,2.941090445029361
4784,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2095,1.768519832680948
4785,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,refining,2100,1.0725384999199998
4786,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2025,0.042323336
4787,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2030,0.28028643799999997
4788,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2035,0.588979661
4789,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2040,0.7268644810000001
4790,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2045,0.708906015
4791,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2050,0.547798402
4792,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2055,0.4120177450000001
4793,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2060,0.331020457
4794,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2065,0.27882367
4795,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2070,0.24381455999999993
4796,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2075,0.21496008000000003
4797,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2080,0.21725234
4798,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2085,0.24058045300000003
4799,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2090,0.26675839300000004
4800,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2095,0.283047807
4801,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,H2 central production,2100,0.29136397799999997
4802,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2025,0.00546854
4803,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2030,0.03325251
4804,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2035,0.11537591
4805,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2040,0.20561353999999998
4806,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2045,0.27134164000000005
4807,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2050,0.300381307
4808,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2055,0.297262878
4809,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2060,0.2723874577
4810,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2065,0.244572781
4811,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2070,0.23041336
4812,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2075,0.23732175
4813,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2080,0.26965357700000003
4814,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2085,0.330942902
4815,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2090,0.416334426
4816,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2095,0.516294595
4817,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,N fertilizer,2100,0.623538425
4818,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2020,0.00013680186
4819,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2025,0.0007277211799999999
4820,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2030,0.0018330036500000002
4821,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2035,0.0036035367700000005
4822,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2040,0.0059758716800000005
4823,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2045,0.008383126288
4824,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2050,0.010332635448
4825,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2055,0.0115603526343
4826,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2060,0.012170186571
4827,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2065,0.012224580544
4828,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2070,0.011819306184999998
4829,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2075,0.01113323645
4830,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2080,0.010338164379999999
4831,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2085,0.00951915457
4832,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2090,0.008708418370000002
4833,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2095,0.00791753981
4834,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,alumina,2100,0.00715319682
4835,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2025,0.0178686
4836,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2030,0.090718
4837,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2035,0.3990452
4838,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2040,0.836008
4839,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2045,1.17665054
4840,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2050,1.3465036400000001
4841,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2055,1.388147939
4842,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2060,1.340332288
4843,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2065,1.270967416
4844,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2070,1.24272257
4845,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2075,1.30676919
4846,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2080,1.49696308
4847,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2085,1.8054247600000002
4848,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2090,2.16813405
4849,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2095,2.50758183
4850,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,cement,2100,2.7792610399999997
4851,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2020,0.00488665
4852,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2025,0.033734520000000004
4853,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2030,0.13348209
4854,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2035,0.38859838
4855,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2040,0.72315976
4856,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2045,1.00899082
4857,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2050,1.1934617604
4858,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2055,1.2522283304000001
4859,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2060,1.26716935546
4860,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2065,1.2545567643399997
4861,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2070,1.236620025286
4862,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2075,1.2377440230985002
4863,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2080,1.2722628818553001
4864,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2085,1.3412883752667502
4865,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2090,1.4330253703044
4866,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2095,1.5298962922536996
4867,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical energy use,2100,1.6203391528349997
4868,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,1990,2.12908
4869,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2005,3.12758
4870,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2010,4.78736
4871,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2015,2.02981
4872,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2020,2.44662
4873,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2025,2.9699
4874,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2030,3.77221
4875,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2035,4.70177
4876,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2040,5.58995
4877,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2045,6.32674
4878,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2050,6.79064
4879,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2055,6.80972
4880,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2060,6.72874
4881,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2065,6.59155
4882,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2070,6.39773
4883,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2075,6.19856
4884,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2080,5.98259
4885,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2085,5.73169
4886,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2090,5.48011
4887,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2095,5.23669
4888,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,chemical feedstocks,2100,4.97829
4889,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,1990,0.374129
4890,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2005,0.329004
4891,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2010,0.14522
4892,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2015,0.2166
4893,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2020,0.253742
4894,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2025,0.290405
4895,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2030,0.323877
4896,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2035,0.357744
4897,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2040,0.391105
4898,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2045,0.423623
4899,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2050,0.455573
4900,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2055,0.484211
4901,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2060,0.509791
4902,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2065,0.531719
4903,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2070,0.549484
4904,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2075,0.564377
4905,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2080,0.576433
4906,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2085,0.585148
4907,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2090,0.591685
4908,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2095,0.596634
4909,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,construction feedstocks,2100,0.598905
4910,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2025,0.004307082
4911,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2030,0.020423996800000004
4912,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2035,0.07853124680000001
4913,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2040,0.1774911176
4914,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2045,0.2872051506
4915,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2050,0.28217283279999994
4916,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2055,0.2154496482
4917,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2060,0.17747099017
4918,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2065,0.15697769023
4919,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2070,0.15570063252999997
4920,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2075,0.18282947672000005
4921,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2080,0.22996992553600004
4922,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2085,0.29513380317000004
4923,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2090,0.36136535329999997
4924,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2095,0.4366166429999999
4925,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (IGCC CCS),2100,0.5097994833000001
4926,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2025,0.00723092
4927,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2030,0.03702075
4928,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2035,0.15390110999999998
4929,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2040,0.30347066
4930,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2045,0.36310262100000007
4931,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2050,0.185049109
4932,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2055,0.09452008840000001
4933,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2060,0.06669074109999999
4934,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2065,0.057279863499999986
4935,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2070,0.05919443881999999
4936,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2075,0.07072102119000001
4937,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2080,0.08977655280999997
4938,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2085,0.11171388753999999
4939,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2090,0.1336203063
4940,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2095,0.15746297229999995
4941,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_biomass (conv CCS),2100,0.17996249959999994
4942,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2025,0.042294047
4943,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2030,0.15166797299999998
4944,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2035,0.406532845
4945,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2040,0.6778355739999999
4946,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2045,0.7606320999999999
4947,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2050,0.41674298809999993
4948,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2055,0.1933776311
4949,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2060,0.10642420184
4950,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Indonesia,elec_coal (IGCC CCS),2065,0.07968643946
